frame,images_centroid_x,images_centroid_y,images_delta_x,images_delta_y,images_distance,images2_centroid_x,images2_centroid_y,images2_delta_x,images2_delta_y,images2_distance,timestamp_s
5694,21,25,0,0,0.0,18,21,-1,2,2.23606797749979,284.7
5695,20,25,-1,0,1.0,18,21,0,0,0.0,284.75
5696,21,26,1,1,1.4142135623730951,18,20,0,-1,1.0,284.8
5697,21,26,0,0,0.0,18,22,0,2,2.0,284.85
5698,21,25,0,-1,1.0,18,21,0,-1,1.0,284.9
5699,20,25,-1,0,1.0,17,20,-1,-1,1.4142135623730951,284.95
5700,21,25,1,0,1.0,17,21,0,1,1.0,285.0
5701,21,24,0,-1,1.0,18,22,1,1,1.4142135623730951,285.05
5702,22,25,1,1,1.4142135623730951,18,22,0,0,0.0,285.1
5703,21,25,-1,0,1.0,19,22,1,0,1.0,285.15
5704,20,24,-1,-1,1.4142135623730951,19,22,0,0,0.0,285.2
5705,21,25,1,1,1.4142135623730951,19,22,0,0,0.0,285.25
5706,21,25,0,0,0.0,19,21,0,-1,1.0,285.3
5707,22,25,1,0,1.0,19,22,0,1,1.0,285.35
5708,22,25,0,0,0.0,19,22,0,0,0.0,285.4
5709,22,25,0,0,0.0,19,22,0,0,0.0,285.45
5710,22,26,0,1,1.0,19,22,0,0,0.0,285.5
5711,21,25,-1,-1,1.4142135623730951,20,22,1,0,1.0,285.55
5712,23,25,2,0,2.0,20,22,0,0,0.0,285.6
5713,22,25,-1,0,1.0,20,22,0,0,0.0,285.65
5714,22,26,0,1,1.0,20,22,0,0,0.0,285.7
5715,20,25,-2,-1,2.23606797749979,20,22,0,0,0.0,285.75
5716,20,25,0,0,0.0,19,22,-1,0,1.0,285.8
5717,21,26,1,1,1.4142135623730951,20,22,1,0,1.0,285.85
5718,21,25,0,-1,1.0,19,21,-1,-1,1.4142135623730951,285.9
5719,21,26,0,1,1.0,19,21,0,0,0.0,285.95
5720,20,26,-1,0,1.0,19,21,0,0,0.0,286.0
5721,21,25,1,-1,1.4142135623730951,20,22,1,1,1.4142135623730951,286.05
5722,22,26,1,1,1.4142135623730951,20,23,0,1,1.0,286.1
5723,23,25,1,-1,1.4142135623730951,21,23,1,0,1.0,286.15
5724,23,25,0,0,0.0,19,22,-2,-1,2.23606797749979,286.2
5725,23,25,0,0,0.0,20,21,1,-1,1.4142135623730951,286.25
5726,22,24,-1,-1,1.4142135623730951,19,22,-1,1,1.4142135623730951,286.3
5727,22,22,0,-2,2.0,19,22,0,0,0.0,286.35
5728,23,21,1,-1,1.4142135623730951,19,23,0,1,1.0,286.4
5729,22,21,-1,0,1.0,19,23,0,0,0.0,286.45
5730,22,23,0,2,2.0,19,22,0,-1,1.0,286.5
5731,22,23,0,0,0.0,18,22,-1,0,1.0,286.55
5732,22,26,0,3,3.0,19,23,1,1,1.4142135623730951,286.6
5733,21,26,-1,0,1.0,19,23,0,0,0.0,286.65
5734,21,26,0,0,0.0,20,20,1,-3,3.1622776601683795,286.7
5735,20,27,-1,1,1.4142135623730951,18,22,-2,2,2.8284271247461903,286.75
5736,21,26,1,-1,1.4142135623730951,19,22,1,0,1.0,286.8
5737,21,25,0,-1,1.0,19,22,0,0,0.0,286.85
5738,21,26,0,1,1.0,18,23,-1,1,1.4142135623730951,286.9
5739,21,26,0,0,0.0,19,21,1,-2,2.23606797749979,286.95
5740,21,26,0,0,0.0,17,23,-2,2,2.8284271247461903,287.0
5741,21,25,0,-1,1.0,18,23,1,0,1.0,287.05
5742,21,25,0,0,0.0,18,23,0,0,0.0,287.1
5743,21,25,0,0,0.0,18,22,0,-1,1.0,287.15
5744,21,26,0,1,1.0,18,22,0,0,0.0,287.2
5745,21,27,0,1,1.0,18,22,0,0,0.0,287.25
5746,21,25,0,-2,2.0,17,21,-1,-1,1.4142135623730951,287.3
5747,21,25,0,0,0.0,18,22,1,1,1.4142135623730951,287.35
5748,21,25,0,0,0.0,19,22,1,0,1.0,287.4
5749,21,24,0,-1,1.0,18,22,-1,0,1.0,287.45
5750,19,24,-2,0,2.0,17,23,-1,1,1.4142135623730951,287.5
5751,20,24,1,0,1.0,18,22,1,-1,1.4142135623730951,287.55
5752,21,24,1,0,1.0,18,21,0,-1,1.0,287.6
5753,20,23,-1,-1,1.4142135623730951,17,21,-1,0,1.0,287.65
5754,22,24,2,1,2.23606797749979,18,20,1,-1,1.4142135623730951,287.7
5755,22,25,0,1,1.0,17,21,-1,1,1.4142135623730951,287.75
5756,20,24,-2,-1,2.23606797749979,17,21,0,0,0.0,287.8
5757,21,25,1,1,1.4142135623730951,18,20,1,-1,1.4142135623730951,287.85
5758,21,24,0,-1,1.0,17,21,-1,1,1.4142135623730951,287.9
5759,20,24,-1,0,1.0,17,20,0,-1,1.0,287.95
5760,21,24,1,0,1.0,18,20,1,0,1.0,288.0
5761,22,25,1,1,1.4142135623730951,17,20,-1,0,1.0,288.05
5762,22,25,0,0,0.0,18,21,1,1,1.4142135623730951,288.1
5763,22,25,0,0,0.0,18,22,0,1,1.0,288.15
5764,22,25,0,0,0.0,18,22,0,0,0.0,288.2
5765,22,24,0,-1,1.0,18,22,0,0,0.0,288.25
5766,22,24,0,0,0.0,18,22,0,0,0.0,288.3
5767,22,25,0,1,1.0,20,21,2,-1,2.23606797749979,288.35
5768,21,24,-1,-1,1.4142135623730951,18,21,-2,0,2.0,288.4
5769,22,24,1,0,1.0,18,22,0,1,1.0,288.45
5770,22,24,0,0,0.0,19,21,1,-1,1.4142135623730951,288.5
5771,22,25,0,1,1.0,19,21,0,0,0.0,288.55
5772,21,25,-1,0,1.0,19,20,0,-1,1.0,288.6
5773,21,25,0,0,0.0,18,22,-1,2,2.23606797749979,288.65
5774,20,23,-1,-2,2.23606797749979,18,23,0,1,1.0,288.7
5775,21,22,1,-1,1.4142135623730951,17,22,-1,-1,1.4142135623730951,288.75
5776,21,25,0,3,3.0,18,22,1,0,1.0,288.8
5777,21,26,0,1,1.0,19,23,1,1,1.4142135623730951,288.85
5778,21,25,0,-1,1.0,19,22,0,-1,1.0,288.9
5779,12,18,-9,-7,11.40175425099138,18,21,-1,-1,1.4142135623730951,288.95
5780,21,25,9,7,11.40175425099138,20,21,2,0,2.0,289.0
5781,20,25,-1,0,1.0,19,22,-1,1,1.4142135623730951,289.05
5782,21,25,1,0,1.0,20,24,1,2,2.23606797749979,289.1
5783,21,25,0,0,0.0,19,21,-1,-3,3.1622776601683795,289.15
5784,21,26,0,1,1.0,19,21,0,0,0.0,289.2
5785,21,25,0,-1,1.0,20,20,1,-1,1.4142135623730951,289.25
5786,21,27,0,2,2.0,19,21,-1,1,1.4142135623730951,289.3
5787,20,25,-1,-2,2.23606797749979,19,21,0,0,0.0,289.35
5788,22,25,2,0,2.0,20,22,1,1,1.4142135623730951,289.4
5789,20,25,-2,0,2.0,19,23,-1,1,1.4142135623730951,289.45
5790,21,22,1,-3,3.1622776601683795,19,23,0,0,0.0,289.5
5791,21,26,0,4,4.0,21,22,2,-1,2.23606797749979,289.55
5792,21,26,0,0,0.0,21,23,0,1,1.0,289.6
5793,22,25,1,-1,1.4142135623730951,20,21,-1,-2,2.23606797749979,289.65
5794,22,26,0,1,1.0,19,23,-1,2,2.23606797749979,289.7
5795,22,26,0,0,0.0,19,24,0,1,1.0,289.75
5796,22,26,0,0,0.0,21,24,2,0,2.0,289.8
5797,22,26,0,0,0.0,20,24,-1,0,1.0,289.85
5798,21,25,-1,-1,1.4142135623730951,19,23,-1,-1,1.4142135623730951,289.9
5799,21,25,0,0,0.0,21,23,2,0,2.0,289.95
5800,21,23,0,-2,2.0,20,23,-1,0,1.0,290.0
5801,21,25,0,2,2.0,20,23,0,0,0.0,290.05
5802,22,25,1,0,1.0,20,23,0,0,0.0,290.1
5803,23,25,1,0,1.0,19,22,-1,-1,1.4142135623730951,290.15
5804,23,25,0,0,0.0,19,22,0,0,0.0,290.2
5805,23,26,0,1,1.0,20,22,1,0,1.0,290.25
5806,22,26,-1,0,1.0,19,21,-1,-1,1.4142135623730951,290.3
5807,23,26,1,0,1.0,19,21,0,0,0.0,290.35
5808,23,27,0,1,1.0,18,21,-1,0,1.0,290.4
5809,23,27,0,0,0.0,20,21,2,0,2.0,290.45
5810,22,26,-1,-1,1.4142135623730951,19,23,-1,2,2.23606797749979,290.5
5811,23,26,1,0,1.0,19,20,0,-3,3.0,290.55
5812,23,27,0,1,1.0,20,20,1,0,1.0,290.6
5813,22,25,-1,-2,2.23606797749979,19,20,-1,0,1.0,290.65
5814,23,26,1,1,1.4142135623730951,19,20,0,0,0.0,290.7
5815,23,27,0,1,1.0,19,21,0,1,1.0,290.75
5816,23,26,0,-1,1.0,20,20,1,-1,1.4142135623730951,290.8
5817,23,26,0,0,0.0,20,19,0,-1,1.0,290.85
5818,,,,,,21,20,1,1,1.4142135623730951,290.9
5819,,,,,,20,20,-1,0,1.0,290.95
5820,24,26,1,0,1.0,20,20,0,0,0.0,291.0
5821,20,24,-4,-2,4.47213595499958,20,20,0,0,0.0,291.05
5822,24,26,4,2,4.47213595499958,19,20,-1,0,1.0,291.1
5823,23,26,-1,0,1.0,19,20,0,0,0.0,291.15
5824,24,26,1,0,1.0,19,20,0,0,0.0,291.2
5825,23,25,-1,-1,1.4142135623730951,20,20,1,0,1.0,291.25
5826,22,25,-1,0,1.0,19,20,-1,0,1.0,291.3
5827,22,24,0,-1,1.0,18,21,-1,1,1.4142135623730951,291.35
5828,22,25,0,1,1.0,19,19,1,-2,2.23606797749979,291.4
5829,22,25,0,0,0.0,19,19,0,0,0.0,291.45
5830,22,24,0,-1,1.0,18,21,-1,2,2.23606797749979,291.5
5831,22,24,0,0,0.0,19,20,1,-1,1.4142135623730951,291.55
5832,21,24,-1,0,1.0,19,19,0,-1,1.0,291.6
5833,21,24,0,0,0.0,19,20,0,1,1.0,291.65
5834,21,24,0,0,0.0,19,19,0,-1,1.0,291.7
5835,22,24,1,0,1.0,19,17,0,-2,2.0,291.75
5836,22,23,0,-1,1.0,19,18,0,1,1.0,291.8
5837,21,25,-1,2,2.23606797749979,19,19,0,1,1.0,291.85
5838,15,20,-6,-5,7.810249675906654,20,19,1,0,1.0,291.9
5839,16,20,1,0,1.0,20,19,0,0,0.0,291.95
5840,21,23,5,3,5.830951894845301,16,19,-4,0,4.0,292.0
5841,23,23,2,0,2.0,19,18,3,-1,3.1622776601683795,292.05
5842,22,24,-1,1,1.4142135623730951,19,20,0,2,2.0,292.1
5843,21,24,-1,0,1.0,19,18,0,-2,2.0,292.15
5844,21,23,0,-1,1.0,20,19,1,1,1.4142135623730951,292.2
5845,21,23,0,0,0.0,19,18,-1,-1,1.4142135623730951,292.25
5846,20,22,-1,-1,1.4142135623730951,19,18,0,0,0.0,292.3
5847,22,23,2,1,2.23606797749979,18,18,-1,0,1.0,292.35
5848,21,24,-1,1,1.4142135623730951,18,18,0,0,0.0,292.4
5849,21,24,0,0,0.0,18,19,0,1,1.0,292.45
5850,21,24,0,0,0.0,19,19,1,0,1.0,292.5
5851,21,24,0,0,0.0,19,18,0,-1,1.0,292.55
5852,20,24,-1,0,1.0,18,18,-1,0,1.0,292.6
5853,20,24,0,0,0.0,18,17,0,-1,1.0,292.65
5854,20,24,0,0,0.0,19,16,1,-1,1.4142135623730951,292.7
5855,20,24,0,0,0.0,19,18,0,2,2.0,292.75
5856,20,23,0,-1,1.0,19,19,0,1,1.0,292.8
5857,21,23,1,0,1.0,19,19,0,0,0.0,292.85
5858,20,24,-1,1,1.4142135623730951,18,18,-1,-1,1.4142135623730951,292.9
5859,20,22,0,-2,2.0,19,19,1,1,1.4142135623730951,292.95
5860,20,23,0,1,1.0,18,19,-1,0,1.0,293.0
5861,20,24,0,1,1.0,19,17,1,-2,2.23606797749979,293.05
5862,20,23,0,-1,1.0,18,18,-1,1,1.4142135623730951,293.1
5863,20,23,0,0,0.0,19,19,1,1,1.4142135623730951,293.15
5864,21,24,1,1,1.4142135623730951,18,18,-1,-1,1.4142135623730951,293.2
5865,20,24,-1,0,1.0,19,18,1,0,1.0,293.25
5866,20,24,0,0,0.0,19,19,0,1,1.0,293.3
5867,21,25,1,1,1.4142135623730951,19,18,0,-1,1.0,293.35
5868,20,24,-1,-1,1.4142135623730951,19,18,0,0,0.0,293.4
5869,21,24,1,0,1.0,20,18,1,0,1.0,293.45
5870,20,24,-1,0,1.0,19,18,-1,0,1.0,293.5
5871,20,24,0,0,0.0,19,17,0,-1,1.0,293.55
5872,20,24,0,0,0.0,19,17,0,0,0.0,293.6
5873,20,25,0,1,1.0,18,17,-1,0,1.0,293.65
5874,19,25,-1,0,1.0,18,18,0,1,1.0,293.7
5875,19,25,0,0,0.0,18,18,0,0,0.0,293.75
5876,20,24,1,-1,1.4142135623730951,19,19,1,1,1.4142135623730951,293.8
5877,20,25,0,1,1.0,18,19,-1,0,1.0,293.85
5878,20,24,0,-1,1.0,19,19,1,0,1.0,293.9
5879,20,25,0,1,1.0,19,19,0,0,0.0,293.95
5880,20,24,0,-1,1.0,19,19,0,0,0.0,294.0
5881,21,23,1,-1,1.4142135623730951,18,18,-1,-1,1.4142135623730951,294.05
5882,20,24,-1,1,1.4142135623730951,19,18,1,0,1.0,294.1
5883,21,24,1,0,1.0,18,19,-1,1,1.4142135623730951,294.15
5884,21,23,0,-1,1.0,18,19,0,0,0.0,294.2
5885,20,20,-1,-3,3.1622776601683795,19,18,1,-1,1.4142135623730951,294.25
5886,22,21,2,1,2.23606797749979,18,18,-1,0,1.0,294.3
5887,19,25,-3,4,5.0,18,20,0,2,2.0,294.35
5888,20,25,1,0,1.0,18,19,0,-1,1.0,294.4
5889,20,25,0,0,0.0,19,20,1,1,1.4142135623730951,294.45
5890,20,25,0,0,0.0,19,19,0,-1,1.0,294.5
5891,20,24,0,-1,1.0,18,18,-1,-1,1.4142135623730951,294.55
5892,20,24,0,0,0.0,19,18,1,0,1.0,294.6
5893,20,26,0,2,2.0,18,19,-1,1,1.4142135623730951,294.65
5894,21,24,1,-2,2.23606797749979,18,19,0,0,0.0,294.7
5895,21,25,0,1,1.0,18,19,0,0,0.0,294.75
5896,21,24,0,-1,1.0,18,19,0,0,0.0,294.8
5897,21,24,0,0,0.0,18,18,0,-1,1.0,294.85
5898,20,24,-1,0,1.0,18,19,0,1,1.0,294.9
5899,20,25,0,1,1.0,15,17,-3,-2,3.605551275463989,294.95
5900,20,23,0,-2,2.0,18,19,3,2,3.605551275463989,295.0
5901,21,25,1,2,2.23606797749979,18,19,0,0,0.0,295.05
5902,12,18,-9,-7,11.40175425099138,18,19,0,0,0.0,295.1
5903,21,26,9,8,12.041594578792296,18,18,0,-1,1.0,295.15
5904,21,25,0,-1,1.0,18,19,0,1,1.0,295.2
5905,19,24,-2,-1,2.23606797749979,19,19,1,0,1.0,295.25
5906,19,24,0,0,0.0,18,19,-1,0,1.0,295.3
5907,20,25,1,1,1.4142135623730951,18,20,0,1,1.0,295.35
5908,20,26,0,1,1.0,19,20,1,0,1.0,295.4
5909,20,26,0,0,0.0,19,21,0,1,1.0,295.45
5910,21,25,1,-1,1.4142135623730951,18,20,-1,-1,1.4142135623730951,295.5
5911,18,22,-3,-3,4.242640687119285,18,21,0,1,1.0,295.55
5912,19,25,1,3,3.1622776601683795,18,21,0,0,0.0,295.6
5913,19,27,0,2,2.0,17,20,-1,-1,1.4142135623730951,295.65
5914,19,26,0,-1,1.0,18,21,1,1,1.4142135623730951,295.7
5915,20,25,1,-1,1.4142135623730951,18,22,0,1,1.0,295.75
5916,19,24,-1,-1,1.4142135623730951,18,21,0,-1,1.0,295.8
5917,18,24,-1,0,1.0,18,21,0,0,0.0,295.85
5918,19,25,1,1,1.4142135623730951,19,21,1,0,1.0,295.9
5919,20,26,1,1,1.4142135623730951,19,20,0,-1,1.0,295.95
5920,21,26,1,0,1.0,18,19,-1,-1,1.4142135623730951,296.0
5921,20,26,-1,0,1.0,19,20,1,1,1.4142135623730951,296.05
5922,19,25,-1,-1,1.4142135623730951,18,21,-1,1,1.4142135623730951,296.1
5923,21,26,2,1,2.23606797749979,19,20,1,-1,1.4142135623730951,296.15
5924,20,25,-1,-1,1.4142135623730951,19,20,0,0,0.0,296.2
5925,21,26,1,1,1.4142135623730951,19,20,0,0,0.0,296.25
5926,21,25,0,-1,1.0,18,20,-1,0,1.0,296.3
5927,21,25,0,0,0.0,18,20,0,0,0.0,296.35
5928,21,25,0,0,0.0,19,18,1,-2,2.23606797749979,296.4
5929,21,25,0,0,0.0,18,19,-1,1,1.4142135623730951,296.45
5930,20,24,-1,-1,1.4142135623730951,18,19,0,0,0.0,296.5
5931,20,25,0,1,1.0,17,19,-1,0,1.0,296.55
5932,21,25,1,0,1.0,18,19,1,0,1.0,296.6
5933,21,25,0,0,0.0,19,19,1,0,1.0,296.65
5934,21,26,0,1,1.0,19,19,0,0,0.0,296.7
5935,20,25,-1,-1,1.4142135623730951,18,19,-1,0,1.0,296.75
5936,21,25,1,0,1.0,18,19,0,0,0.0,296.8
5937,22,25,1,0,1.0,18,20,0,1,1.0,296.85
5938,21,25,-1,0,1.0,18,20,0,0,0.0,296.9
5939,21,26,0,1,1.0,18,19,0,-1,1.0,296.95
5940,21,25,0,-1,1.0,18,19,0,0,0.0,297.0
5941,21,24,0,-1,1.0,17,18,-1,-1,1.4142135623730951,297.05
5942,21,23,0,-1,1.0,16,19,-1,1,1.4142135623730951,297.1
5943,21,24,0,1,1.0,18,18,2,-1,2.23606797749979,297.15
5944,23,24,2,0,2.0,18,19,0,1,1.0,297.2
5945,20,25,-3,1,3.1622776601683795,19,19,1,0,1.0,297.25
5946,21,24,1,-1,1.4142135623730951,17,18,-2,-1,2.23606797749979,297.3
5947,21,23,0,-1,1.0,18,18,1,0,1.0,297.35
5948,21,25,0,2,2.0,17,18,-1,0,1.0,297.4
5949,20,24,-1,-1,1.4142135623730951,17,18,0,0,0.0,297.45
5950,22,25,2,1,2.23606797749979,17,18,0,0,0.0,297.5
5951,22,25,0,0,0.0,18,18,1,0,1.0,297.55
5952,21,23,-1,-2,2.23606797749979,18,18,0,0,0.0,297.6
5953,22,25,1,2,2.23606797749979,17,18,-1,0,1.0,297.65
5954,22,25,0,0,0.0,17,18,0,0,0.0,297.7
5955,22,24,0,-1,1.0,17,18,0,0,0.0,297.75
5956,23,26,1,2,2.23606797749979,17,17,0,-1,1.0,297.8
5957,23,25,0,-1,1.0,16,18,-1,1,1.4142135623730951,297.85
5958,23,24,0,-1,1.0,17,18,1,0,1.0,297.9
5959,21,25,-2,1,2.23606797749979,18,19,1,1,1.4142135623730951,297.95
5960,22,24,1,-1,1.4142135623730951,18,19,0,0,0.0,298.0
5961,22,24,0,0,0.0,16,19,-2,0,2.0,298.05
5962,23,23,1,-1,1.4142135623730951,17,20,1,1,1.4142135623730951,298.1
5963,23,25,0,2,2.0,15,19,-2,-1,2.23606797749979,298.15
5964,21,25,-2,0,2.0,16,20,1,1,1.4142135623730951,298.2
5965,22,26,1,1,1.4142135623730951,16,20,0,0,0.0,298.25
5966,22,26,0,0,0.0,16,20,0,0,0.0,298.3
5967,21,26,-1,0,1.0,16,20,0,0,0.0,298.35
5968,21,26,0,0,0.0,17,22,1,2,2.23606797749979,298.4
5969,20,27,-1,1,1.4142135623730951,17,21,0,-1,1.0,298.45
5970,21,27,1,0,1.0,17,19,0,-2,2.0,298.5
5971,16,21,-5,-6,7.810249675906654,17,20,0,1,1.0,298.55
5972,21,27,5,6,7.810249675906654,17,20,0,0,0.0,298.6
5973,22,26,1,-1,1.4142135623730951,17,21,0,1,1.0,298.65
5974,21,25,-1,-1,1.4142135623730951,17,22,0,1,1.0,298.7
5975,21,25,0,0,0.0,17,22,0,0,0.0,298.75
5976,21,25,0,0,0.0,17,21,0,-1,1.0,298.8
5977,21,26,0,1,1.0,16,19,-1,-2,2.23606797749979,298.85
5978,21,25,0,-1,1.0,16,19,0,0,0.0,298.9
5979,21,25,0,0,0.0,18,22,2,3,3.605551275463989,298.95
5980,21,25,0,0,0.0,18,21,0,-1,1.0,299.0
5981,21,25,0,0,0.0,16,19,-2,-2,2.8284271247461903,299.05
5982,21,25,0,0,0.0,16,20,0,1,1.0,299.1
5983,21,25,0,0,0.0,17,21,1,1,1.4142135623730951,299.15
5984,20,25,-1,0,1.0,17,21,0,0,0.0,299.2
5985,21,25,1,0,1.0,18,21,1,0,1.0,299.25
5986,21,25,0,0,0.0,18,22,0,1,1.0,299.3
5987,20,25,-1,0,1.0,19,22,1,0,1.0,299.35
5988,19,24,-1,-1,1.4142135623730951,19,21,0,-1,1.0,299.4
5989,20,25,1,1,1.4142135623730951,18,21,-1,0,1.0,299.45
5990,20,25,0,0,0.0,19,21,1,0,1.0,299.5
5991,20,25,0,0,0.0,17,20,-2,-1,2.23606797749979,299.55
5992,21,26,1,1,1.4142135623730951,18,20,1,0,1.0,299.6
5993,21,26,0,0,0.0,17,20,-1,0,1.0,299.65
5994,20,24,-1,-2,2.23606797749979,17,20,0,0,0.0,299.7
5995,21,25,1,1,1.4142135623730951,17,20,0,0,0.0,299.75
5996,21,25,0,0,0.0,18,20,1,0,1.0,299.8
5997,21,26,0,1,1.0,18,20,0,0,0.0,299.85
5998,19,25,-2,-1,2.23606797749979,18,20,0,0,0.0,299.9
5999,19,24,0,-1,1.0,17,21,-1,1,1.4142135623730951,299.95
6000,18,23,-1,-1,1.4142135623730951,18,20,1,-1,1.4142135623730951,300.0
6001,20,25,2,2,2.8284271247461903,18,18,0,-2,2.0,300.05
6002,19,26,-1,1,1.4142135623730951,19,21,1,3,3.1622776601683795,300.1
6003,20,27,1,1,1.4142135623730951,16,20,-3,-1,3.1622776601683795,300.15
6004,20,26,0,-1,1.0,17,20,1,0,1.0,300.2
6005,21,27,1,1,1.4142135623730951,18,20,1,0,1.0,300.25
6006,20,25,-1,-2,2.23606797749979,18,20,0,0,0.0,300.3
6007,20,25,0,0,0.0,19,21,1,1,1.4142135623730951,300.35
6008,20,25,0,0,0.0,19,20,0,-1,1.0,300.4
6009,20,25,0,0,0.0,16,20,-3,0,3.0,300.45
6010,21,24,1,-1,1.4142135623730951,17,19,1,-1,1.4142135623730951,300.5
6011,21,24,0,0,0.0,19,20,2,1,2.23606797749979,300.55
6012,22,24,1,0,1.0,20,20,1,0,1.0,300.6
6013,20,24,-2,0,2.0,20,20,0,0,0.0,300.65
6014,21,23,1,-1,1.4142135623730951,20,21,0,1,1.0,300.7
6015,21,23,0,0,0.0,20,20,0,-1,1.0,300.75
6016,20,24,-1,1,1.4142135623730951,20,19,0,-1,1.0,300.8
6017,21,23,1,-1,1.4142135623730951,19,20,-1,1,1.4142135623730951,300.85
6018,21,24,0,1,1.0,19,20,0,0,0.0,300.9
6019,21,24,0,0,0.0,19,19,0,-1,1.0,300.95
6020,21,25,0,1,1.0,20,19,1,0,1.0,301.0
6021,21,25,0,0,0.0,19,20,-1,1,1.4142135623730951,301.05
6022,21,24,0,-1,1.0,20,19,1,-1,1.4142135623730951,301.1
6023,22,25,1,1,1.4142135623730951,18,20,-2,1,2.23606797749979,301.15
6024,23,25,1,0,1.0,20,20,2,0,2.0,301.2
6025,21,25,-2,0,2.0,19,20,-1,0,1.0,301.25
6026,22,25,1,0,1.0,19,20,0,0,0.0,301.3
6027,22,25,0,0,0.0,18,20,-1,0,1.0,301.35
6028,22,25,0,0,0.0,18,20,0,0,0.0,301.4
6029,21,24,-1,-1,1.4142135623730951,19,20,1,0,1.0,301.45
6030,20,24,-1,0,1.0,18,21,-1,1,1.4142135623730951,301.5
6031,21,25,1,1,1.4142135623730951,20,21,2,0,2.0,301.55
6032,21,25,0,0,0.0,19,21,-1,0,1.0,301.6
6033,21,25,0,0,0.0,18,21,-1,0,1.0,301.65
6034,22,24,1,-1,1.4142135623730951,17,21,-1,0,1.0,301.7
6035,21,25,-1,1,1.4142135623730951,18,21,1,0,1.0,301.75
6036,21,26,0,1,1.0,19,22,1,1,1.4142135623730951,301.8
6037,21,25,0,-1,1.0,20,21,1,-1,1.4142135623730951,301.85
6038,21,26,0,1,1.0,18,22,-2,1,2.23606797749979,301.9
6039,21,24,0,-2,2.0,18,21,0,-1,1.0,301.95
6040,21,26,0,2,2.0,18,21,0,0,0.0,302.0
6041,21,25,0,-1,1.0,17,20,-1,-1,1.4142135623730951,302.05
6042,21,25,0,0,0.0,18,21,1,1,1.4142135623730951,302.1
6043,21,25,0,0,0.0,17,20,-1,-1,1.4142135623730951,302.15
6044,20,25,-1,0,1.0,17,20,0,0,0.0,302.2
6045,21,21,1,-4,4.123105625617661,17,21,0,1,1.0,302.25
6046,21,23,0,2,2.0,17,21,0,0,0.0,302.3
6047,20,25,-1,2,2.23606797749979,17,22,0,1,1.0,302.35
6048,21,25,1,0,1.0,16,23,-1,1,1.4142135623730951,302.4
6049,21,26,0,1,1.0,16,23,0,0,0.0,302.45
6050,21,25,0,-1,1.0,15,23,-1,0,1.0,302.5
6051,21,27,0,2,2.0,16,24,1,1,1.4142135623730951,302.55
6052,21,26,0,-1,1.0,16,24,0,0,0.0,302.6
6053,21,26,0,0,0.0,15,24,-1,0,1.0,302.65
6054,21,26,0,0,0.0,15,23,0,-1,1.0,302.7
6055,21,27,0,1,1.0,16,23,1,0,1.0,302.75
6056,21,27,0,0,0.0,16,23,0,0,0.0,302.8
6057,21,27,0,0,0.0,16,23,0,0,0.0,302.85
6058,21,26,0,-1,1.0,15,22,-1,-1,1.4142135623730951,302.9
6059,22,26,1,0,1.0,15,23,0,1,1.0,302.95
6060,21,27,-1,1,1.4142135623730951,15,22,0,-1,1.0,303.0
6061,20,26,-1,-1,1.4142135623730951,16,24,1,2,2.23606797749979,303.05
6062,20,27,0,1,1.0,17,21,1,-3,3.1622776601683795,303.1
6063,22,28,2,1,2.23606797749979,16,24,-1,3,3.1622776601683795,303.15
6064,20,27,-2,-1,2.23606797749979,16,22,0,-2,2.0,303.2
6065,20,26,0,-1,1.0,17,25,1,3,3.1622776601683795,303.25
6066,21,26,1,0,1.0,16,22,-1,-3,3.1622776601683795,303.3
6067,20,25,-1,-1,1.4142135623730951,16,22,0,0,0.0,303.35
6068,20,25,0,0,0.0,16,22,0,0,0.0,303.4
6069,21,25,1,0,1.0,17,23,1,1,1.4142135623730951,303.45
6070,21,25,0,0,0.0,18,23,1,0,1.0,303.5
6071,20,24,-1,-1,1.4142135623730951,18,23,0,0,0.0,303.55
6072,20,24,0,0,0.0,17,24,-1,1,1.4142135623730951,303.6
6073,17,22,-3,-2,3.605551275463989,18,23,1,-1,1.4142135623730951,303.65
6074,20,25,3,3,4.242640687119285,18,23,0,0,0.0,303.7
6075,20,24,0,-1,1.0,17,23,-1,0,1.0,303.75
6076,20,24,0,0,0.0,17,20,0,-3,3.0,303.8
6077,22,24,2,0,2.0,18,23,1,3,3.1622776601683795,303.85
6078,19,25,-3,1,3.1622776601683795,17,21,-1,-2,2.23606797749979,303.9
6079,20,24,1,-1,1.4142135623730951,17,24,0,3,3.0,303.95
6080,20,25,0,1,1.0,17,24,0,0,0.0,304.0
6081,21,25,1,0,1.0,17,24,0,0,0.0,304.05
6082,21,26,0,1,1.0,17,23,0,-1,1.0,304.1
6083,21,25,0,-1,1.0,16,24,-1,1,1.4142135623730951,304.15
6084,22,23,1,-2,2.23606797749979,16,23,0,-1,1.0,304.2
6085,17,22,-5,-1,5.0990195135927845,16,24,0,1,1.0,304.25
6086,21,25,4,3,5.0,16,23,0,-1,1.0,304.3
6087,21,26,0,1,1.0,16,24,0,1,1.0,304.35
6088,22,26,1,0,1.0,17,23,1,-1,1.4142135623730951,304.4
6089,21,25,-1,-1,1.4142135623730951,17,23,0,0,0.0,304.45
6090,22,25,1,0,1.0,16,23,-1,0,1.0,304.5
6091,21,26,-1,1,1.4142135623730951,16,24,0,1,1.0,304.55
